date,year,prediction_row_id,tourney_id,tourney_name,tourney_date,round,event_id,surface,player_a_name,player_b_name,predicted_prob_a,rank_diff,market_prob_a,clv_bet365,date_distance_days,matched_date_distance,odds_a,odds_b,actual_result,source_bookmaker,odds_source_confidence,shuffled_predicted_prob_a,shuffled_clv_bet365,random_market_centered_prob_a,random_market_centered_clv_bet365,calibrated_prob_a,calibrated_clv
2025-10-06,2025,6969,2025-7339,Fairfield CH,2025-10-06,Q1,14831063,Hard,Justin Boulais,Zachary Fuchs,0.8413041,1424,0.75,0.0913041,1,1,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.55275846,-0.19724154,0.7741775769096312,0.0241775769096311,0.8472222222222222,0.09722222222222221
2025-10-06,2025,6970,2025-7339,Fairfield CH,2025-10-06,Q1,14831059,Hard,Axel Nefve,Edward Winter,0.18109377,-371,0.216867469879518,-0.035773699879518,1,1,4.333333333333334,1.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.76336527,0.546497800120482,0.2722858427479703,0.0554183728684523,0.16796875,-0.04889871987951799
2025-10-06,2025,6971,2025-7339,Fairfield CH,2025-10-06,R16,14807178,Hard,Garrett Johns,Andrew Fenty,0.5725263,202,0.6086956521739131,-0.036169352173913,2,2,1.53,2.38,1,bet365_via_sofascore,latest_pre_match_assumed,0.8246376,0.2159419478260869,0.6681829373104128,0.0594872851364997,0.5807228915662652,-0.027972760607647862
2025-10-06,2025,6972,2025-7339,Fairfield CH,2025-10-06,R32,14831268,Hard,Garrett Johns,Philip Sekulic,0.5217993,132,0.4638069705093834,0.0579923294906165,1,1,2.0,1.73,1,bet365_via_sofascore,latest_pre_match_assumed,0.28902528,-0.1747816905093834,0.412349067560149,-0.0514579029492343,0.5005945303210465,0.036787559811663095
2025-10-06,2025,6973,2025-7339,Fairfield CH,2025-10-06,Q2,14834087,Hard,Quinn Vandecasteele,Kenta Miyoshi,0.40176973,-96,0.4424778761061946,-0.0407081461061946,0,0,2.1,1.6666666666666663,1,bet365_via_sofascore,latest_pre_match_assumed,0.7740201,0.3315422238938054,0.4250119756391213,-0.0174659004670733,0.3788659793814433,-0.06361189672475132
2025-10-06,2025,6974,2025-7339,Fairfield CH,2025-10-06,R32,14841551,Hard,Olle Wallin,Edward Winter,0.52602327,134,0.4429708222811671,0.0830524477188329,1,1,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.2842834,-0.158687422281167,0.3340051607500913,-0.1089656615310757,0.5005945303210465,0.05762370803987943
2025-10-06,2025,6975,2025-7339,Fairfield CH,2025-10-06,R32,14831270,Hard,Micah Braswell,Oliver Tarvet,0.60871375,-192,0.2765957446808511,0.332118005319149,0,0,3.4,1.3,1,bet365_via_sofascore,latest_pre_match_assumed,0.5203072,0.2437114553191489,0.2602272263069303,-0.0163685183739207,0.5962732919254657,0.31967754724461467
2025-10-06,2025,6976,2025-7339,Fairfield CH,2025-10-06,SF,14807191,Hard,Andre Ilagan,Edward Winter,0.5704558,140,0.4638069705093834,0.1066488294906165,5,5,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.22304742,-0.2407595505093834,0.5445094370851987,0.0807024665758153,0.5807228915662652,0.11691592105688181
2025-10-06,2025,6977,2025-7339,Fairfield CH,2025-10-06,R32,14831275,Hard,Andre Ilagan,Kaylan Bigun,0.727237,367,0.6880733944954129,0.039163605504587,0,0,1.36,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.49856573,-0.1895076644954129,0.6631348747722603,-0.0249385197231526,0.7251908396946565,0.03711744519924354
2025-10-06,2025,6978,2025-7746,Jinan CH,2025-10-06,R32,14828479,Hard,James Duckworth,Colton Smith,0.5435118,32,0.4109947643979057,0.1325170356020942,1,1,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.42498177,0.0139870056020942,0.3337207251678153,-0.0772740392300903,0.5030487804878047,0.09205401608989894
2025-10-06,2025,6979,2025-7746,Jinan CH,2025-10-06,Q1,14827886,Hard,Yasutaka Uchiyama,Tsung Hao Huang,0.6729335,184,0.7941176470588235,-0.1211841470588235,0,0,1.1666666666666667,4.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.26013476,-0.5339828870588235,0.8415237852874718,0.0474061382286483,0.6680161943319838,-0.1261014527268397
2025-10-06,2025,6980,2025-7746,Jinan CH,2025-10-06,Q2,14837210,Hard,Yasutaka Uchiyama,Kasidit Samrej,0.7161591,108,0.6875,0.0286591,1,1,1.3636363636363638,3.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.4203161,-0.2671839,0.8688909842393634,0.1813909842393634,0.7006802721088435,0.013180272108843538
2025-10-06,2025,6981,2025-7746,Jinan CH,2025-10-06,R16,14807195,Hard,Bernard Tomic,Billy Harris,0.5238408,-35,0.5148247978436657,0.0090160021563342,3,3,1.8,1.91,1,bet365_via_sofascore,latest_pre_match_assumed,0.55161643,0.0367916321563343,0.488929003401829,-0.0258957944418367,0.5005945303210465,-0.014230267522619244
2025-10-06,2025,6982,2025-7746,Jinan CH,2025-10-06,R32,14828482,Hard,Bernard Tomic,Dalibor Svrcina,0.38139814,-77,0.3119266055045871,0.0694715344954128,1,1,3.0,1.36,1,bet365_via_sofascore,latest_pre_match_assumed,0.56072295,0.2487963444954129,0.2423086710244106,-0.0696179344801765,0.3788659793814433,0.06693937387685617
2025-10-06,2025,6983,2025-7746,Jinan CH,2025-10-06,QF,14807223,Hard,Bernard Tomic,Shintaro Mochizuki,0.49428338,-66,0.4240837696335078,0.0701996103664922,4,4,2.2,1.62,0,bet365_via_sofascore,latest_pre_match_assumed,0.68614626,0.2620624903664922,0.2921595112676921,-0.1319242583658157,0.45195729537366547,0.027873525740157667
2025-10-06,2025,6984,2025-7746,Jinan CH,2025-10-06,Q1,14827889,Hard,Alex Bolt,Maxim Zhukov,0.6613842,317,0.7941176470588235,-0.1327334470588235,0,0,1.1666666666666667,4.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.5962796,-0.1978380470588234,0.9248901180950968,0.1307724710362733,0.640371229698376,-0.15374641736044747
2025-10-06,2025,6985,2025-7746,Jinan CH,2025-10-06,R32,14844080,Hard,Taro Daniel,Petr Bar Biryukov,0.6179124,140,0.6880733944954129,-0.0701609944954129,2,2,1.36,3.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.719204,0.031130605504587,0.6058957195154837,-0.0821776749799292,0.6130790190735697,-0.07499437542184328
2025-10-06,2025,6986,2025-7746,Jinan CH,2025-10-06,Q1,14834971,Hard,Sidharth Rawat,Adria Soriano Barrera,0.30894503,-326,0.2686567164179104,0.0402883135820896,0,0,3.5,1.2857142857142856,0,bet365_via_sofascore,latest_pre_match_assumed,0.39649415,0.1278374335820896,0.3245207528901918,0.0558640364722814,0.26315789473684215,-0.005498821681068244
2025-10-06,2025,6987,2025-7746,Jinan CH,2025-10-06,Q1,14827868,Hard,Jason Kubler,Kasidit Samrej,0.7817814,208,0.783132530120482,-0.001351130120482,0,0,1.2,4.333333333333334,0,bet365_via_sofascore,latest_pre_match_assumed,0.42296055,-0.360171980120482,0.6503115550253247,-0.1328209750951573,0.7853982300884956,0.0022656999680136236
2025-10-06,2025,6988,2025-7746,Jinan CH,2025-10-06,Q1,14827884,Hard,Denis Yevseyev,Aoran Wang,0.79367405,746,0.75,0.04367405,0,0,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.41056156,-0.33943844,0.9032325068678057,0.1532325068678055,0.8108108108108109,0.060810810810810856
2025-10-06,2025,6989,2025-7746,Jinan CH,2025-10-06,Q2,14835391,Hard,Denis Yevseyev,Sergey Fomin,0.6253188,151,0.6450511945392492,-0.0197323945392492,1,1,1.4444444444444444,2.625,1,bet365_via_sofascore,latest_pre_match_assumed,0.76990587,0.1248546754607508,0.6150037506104001,-0.030047443928849,0.6130790190735697,-0.03197217546567954
2025-10-06,2025,6990,2025-7746,Jinan CH,2025-10-06,R32,14844078,Hard,Denis Yevseyev,Rinky Hijikata,0.23305424,-227,0.25,-0.01694576,2,2,3.75,1.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.60600364,0.3560036399999999,0.3498644372864908,0.0998644372864908,0.18867924528301888,-0.06132075471698112
2025-10-06,2025,6991,2025-7746,Jinan CH,2025-10-06,Q1,14827867,Hard,Hyeon Chung,Xiaofei Wang,0.67326576,530,0.7941176470588235,-0.1208518870588234,0,0,1.1666666666666667,4.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.51930773,-0.2748099170588235,0.7173658935956192,-0.0767517534632042,0.6680161943319838,-0.1261014527268397
2025-10-06,2025,6992,2025-7746,Jinan CH,2025-10-06,R16,14807224,Hard,Mackenzie Mcdonald,Pavel Kotov,0.77017576,386,0.6461916461916463,0.1239841138083537,3,3,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.54861337,-0.0975782761916462,0.8542611198686473,0.208069473677001,0.7853982300884956,0.13920658389684937
2025-10-06,2025,6993,2025-7746,Jinan CH,2025-10-06,QF,14807220,Hard,Mackenzie Mcdonald,Brandon Holt,0.5278914,16,0.6626506024096386,-0.1347592024096385,4,4,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.10415961,-0.5584909924096386,0.72539457655401,0.0627439741443713,0.5005945303210465,-0.16205607208859207
2025-10-06,2025,6994,2025-7746,Jinan CH,2025-10-06,R32,14828476,Hard,Mackenzie Mcdonald,Harold Mayot,0.55305237,73,0.5759162303664922,-0.0228638603664922,1,1,1.62,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.485774,-0.0901422303664922,0.5817379238807491,0.0058216935142568,0.5370786516853931,-0.03883757868109905
2025-10-06,2025,6995,2025-7746,Jinan CH,2025-10-06,F,14807196,Hard,Mackenzie Mcdonald,Arthur Cazaux,0.47627443,-29,0.391304347826087,0.084970082173913,6,6,2.38,1.53,0,bet365_via_sofascore,latest_pre_match_assumed,0.6837514,0.292447052173913,0.1497173424751685,-0.2415870053509184,0.45195729537366547,0.060652947547578495
2025-10-06,2025,6996,2025-7746,Jinan CH,2025-10-06,SF,14807194,Hard,Mackenzie Mcdonald,Petr Bar Biryukov,0.74462223,205,0.7234042553191489,0.0212179746808511,5,5,1.3,3.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.1909677,-0.5324365553191489,0.6484757613624121,-0.0749284939567367,0.7432835820895523,0.019879326770403383
2025-10-06,2025,6997,2025-7746,Jinan CH,2025-10-06,R32,14828477,Hard,Laslo Djere,Coleman Wong,0.57058555,78,0.4240837696335078,0.1465017803664922,1,1,2.2,1.62,0,bet365_via_sofascore,latest_pre_match_assumed,0.79082537,0.3667416003664921,0.5770327500601447,0.1529489804266368,0.5807228915662652,0.15663912193275742
2025-10-06,2025,6998,2025-7746,Jinan CH,2025-10-06,R32,14828475,Hard,Fajing Sun,Adam Walton,0.22534117,-150,0.2077464788732394,0.0175946911267605,1,1,4.5,1.18,0,bet365_via_sofascore,latest_pre_match_assumed,0.7688373,0.5610908211267606,0.1424205946963638,-0.0653258841768756,0.18867924528301888,-0.019067233590220528
2025-10-06,2025,6999,2025-7746,Jinan CH,2025-10-06,Q1,14827869,Hard,Omar Jasika,Linang Xiao,0.71802086,380,0.783132530120482,-0.065111670120482,0,0,1.2,4.333333333333334,0,bet365_via_sofascore,latest_pre_match_assumed,0.47034833,-0.312784200120482,0.8512006524248482,0.0680681223043662,0.7006802721088435,-0.08245225801163847
2025-10-06,2025,7000,2025-7746,Jinan CH,2025-10-06,Q2,14835064,Hard,Akira Santillan,Pavel Kotov,0.44793397,29,0.3373493975903614,0.1105845724096385,1,1,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.83089095,0.4935415524096386,0.2885391411459696,-0.0488102564443918,0.4397590361445783,0.10240963855421686
2025-10-06,2025,7001,2025-7746,Jinan CH,2025-10-06,Q1,14827890,Hard,Akira Santillan,Timofey Skatov,0.46559793,-223,0.4112149532710279,0.054382976728972,0,0,2.25,1.5714285714285714,1,bet365_via_sofascore,latest_pre_match_assumed,0.36829773,-0.0429172232710279,0.3204088925189112,-0.0908060607521167,0.4397590361445783,0.02854408287355037
2025-10-06,2025,7002,2025-7746,Jinan CH,2025-10-06,R32,14828481,Hard,Billy Harris,Yosuke Watanuki,0.50674754,15,0.5,0.0067475399999999,1,1,1.83,1.83,1,bet365_via_sofascore,latest_pre_match_assumed,0.5342352,0.0342352,0.3440637442496207,-0.1559362557503792,0.5005945303210465,0.0005945303210465047
2025-10-06,2025,7003,2025-7746,Jinan CH,2025-10-06,R32,14828485,Hard,Ugo Blanchet,Arthur Cazaux,0.28990063,-81,0.2903930131004367,-0.0004923831004366,2,2,3.25,1.33,0,bet365_via_sofascore,latest_pre_match_assumed,0.37961617,0.0892231568995632,0.2708400567052857,-0.0195529563951509,0.26315789473684215,-0.027235118363594546
2025-10-06,2025,7004,2025-7746,Jinan CH,2025-10-06,R32,14844079,Hard,Pavel Kotov,August Holmgren,0.3332392,-307,0.4429708222811671,-0.109731622281167,2,2,2.1,1.67,1,bet365_via_sofascore,latest_pre_match_assumed,0.38003978,-0.062931042281167,0.4032365294029701,-0.0397342928781969,0.3168498168498168,-0.1261210054313503
2025-10-06,2025,7005,2025-7746,Jinan CH,2025-10-06,R16,14807217,Hard,Adam Walton,Brandon Holt,0.5421324,38,0.6461916461916463,-0.1040592461916463,3,3,1.44,2.63,0,bet365_via_sofascore,latest_pre_match_assumed,0.36558992,-0.2806017261916462,0.7936197311323842,0.1474280849407379,0.5030487804878047,-0.1431428657038416
2025-10-06,2025,7006,2025-7746,Jinan CH,2025-10-06,R32,14844077,Hard,Brandon Holt,Maxim Zhukov,0.74466395,391,0.75,-0.00533605,2,2,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.2963826,-0.4536174,0.5840046777530987,-0.1659953222469012,0.7432835820895523,-0.006716417910447747
2025-10-06,2025,7007,2025-7746,Jinan CH,2025-10-06,Q1,14827885,Hard,Evan Zhu,Petr Bar Biryukov,0.22197172,-274,0.3125,-0.0905282799999999,0,0,3.0,1.3636363636363638,0,bet365_via_sofascore,latest_pre_match_assumed,0.33178332,0.0192833199999999,0.4583653660171496,0.1458653660171496,0.18867924528301888,-0.12382075471698112
2025-10-06,2025,7008,2025-7746,Jinan CH,2025-10-06,R32,14828478,Hard,Jie Cui,Titouan Droguet,0.24278192,-145,0.2677824267782427,-0.0250005067782426,1,1,3.5,1.28,0,bet365_via_sofascore,latest_pre_match_assumed,0.74121827,0.4734358432217572,0.102995146018037,-0.1647872807602056,0.18867924528301888,-0.07910318149522383
2025-10-06,2025,7009,2025-7746,Jinan CH,2025-10-06,Q1,14827887,Hard,Sergey Fomin,Rio Noguchi,0.29126233,-273,0.2909090909090909,0.0003532390909091,0,0,3.25,1.3333333333333333,1,bet365_via_sofascore,latest_pre_match_assumed,0.41388556,0.122976469090909,0.1520391032420776,-0.1388699876670132,0.26315789473684215,-0.02775119617224875
2025-10-06,2025,7010,2025-7746,Jinan CH,2025-10-06,Q2,14835230,Hard,Adria Soriano Barrera,Kyrian Jacquet,0.34630355,-157,0.2909090909090909,0.0553944590909091,1,1,3.25,1.3333333333333333,0,bet365_via_sofascore,latest_pre_match_assumed,0.67826736,0.3873582690909091,0.2571280227519089,-0.033781068157182,0.3168498168498168,0.025940725940725884
2025-10-06,2025,7011,2025-7746,Jinan CH,2025-10-06,R16,14807197,Hard,Rinky Hijikata,Yi Zhou,0.71796006,194,0.5759162303664922,0.1420438296335078,3,3,1.62,2.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.917956,0.3420397696335078,0.3545434159462211,-0.2213728144202711,0.7006802721088435,0.12476404174235134
2025-10-06,2025,7012,2025-7746,Jinan CH,2025-10-06,R16,14807193,Hard,Kyrian Jacquet,Shintaro Mochizuki,0.432234,-80,0.4109947643979057,0.0212392356020942,3,3,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.42593986,0.0149450956020942,0.2921184597480861,-0.1188763046498195,0.4057971014492754,-0.005197662948630333
2025-10-06,2025,7013,2025-7746,Jinan CH,2025-10-06,R32,14844076,Hard,Kyrian Jacquet,Kasidit Samrej,0.6778555,216,0.6626506024096386,0.0152048975903614,2,2,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.6151691,-0.0474815024096385,0.7028347119551188,0.0401841095454802,0.6680161943319838,0.005365591922345203
2025-10-06,2025,7014,2025-7746,Jinan CH,2025-10-06,Q1,14827866,Hard,Kyrian Jacquet,Charles Chen,0.8328015,954,0.865979381443299,-0.033177881443299,0,0,1.0833333333333333,7.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.22182341,-0.644155971443299,0.852293838098032,-0.0136855433452669,0.8472222222222222,-0.01875715922107679
2025-10-06,2025,7015,2025-7746,Jinan CH,2025-10-06,R16,14807216,Hard,Liam Draxl,Arthur Cazaux,0.48540074,-49,0.2903930131004367,0.1950077268995633,3,3,3.25,1.33,0,bet365_via_sofascore,latest_pre_match_assumed,0.65803254,0.3676395268995633,0.3887501886246602,0.0983571755242235,0.45195729537366547,0.16156428227322878
2025-10-06,2025,7016,2025-7746,Jinan CH,2025-10-06,Q2,14835627,Hard,Xiaofei Wang,Maxim Zhukov,0.3128472,-410,0.375,-0.0621528,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.4751023,0.1001022999999999,0.3671872107632529,-0.0078127892367471,0.2962962962962963,-0.07870370370370372
2025-10-06,2025,7017,2025-7746,Jinan CH,2025-10-06,R16,14807198,Hard,Titouan Droguet,Colton Smith,0.43942317,-31,0.4429708222811671,-0.0035476522811671,3,3,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.7963061,0.3533352777188329,0.4696356075979928,0.0266647853168257,0.4074074074074074,-0.03556341487375969
2025-10-06,2025,7018,2025-7746,Jinan CH,2025-10-06,SF,14807219,Hard,Shintaro Mochizuki,Arthur Cazaux,0.3677553,-32,0.3373493975903614,0.0304059024096385,5,5,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.44272816,0.1053787624096385,0.1407395707270884,-0.196609826863273,0.3788659793814433,0.041516581791081864
2025-10-06,2025,7019,2025-7746,Jinan CH,2025-10-06,R32,14828480,Hard,Shintaro Mochizuki,James Mccabe,0.6181819,90,0.6626506024096386,-0.0444687024096386,1,1,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.33826584,-0.3243847624096386,0.5894881694215915,-0.073162432988047,0.6130790190735697,-0.049571583336068925
2025-10-06,2025,7020,2025-7746,Jinan CH,2025-10-06,Q2,14835392,Hard,Linang Xiao,Petr Bar Biryukov,0.2521667,-339,0.3549488054607508,-0.1027821054607507,1,1,2.625,1.4444444444444444,0,bet365_via_sofascore,latest_pre_match_assumed,0.4695637,0.1146148945392491,0.3000014596751955,-0.0549473457855553,0.2074074074074074,-0.1475413980533434
2025-10-06,2025,7021,2025-7746,Jinan CH,2025-10-06,QF,14807222,Hard,Arthur Cazaux,Yi Zhou,0.74470335,238,0.7322175732217574,0.0124857767782425,4,4,1.28,3.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.5232413,-0.2089762732217573,0.6446349399964533,-0.0875826332253041,0.7432835820895523,0.011066008867794852
2025-10-06,2025,7022,2025-7746,Jinan CH,2025-10-06,R32,14828483,Hard,Tristan Schoolkate,Yi Zhou,0.69598097,212,0.6086956521739131,0.0872853178260869,1,1,1.53,2.38,0,bet365_via_sofascore,latest_pre_match_assumed,0.33171085,-0.2769848021739131,0.8199763486135556,0.2112806964396425,0.6887966804979253,0.08010102832401222
2025-10-06,2025,7023,2025-7746,Jinan CH,2025-10-06,R16,14807215,Hard,Coleman Wong,Petr Bar Biryukov,0.5927125,144,0.7662835249042146,-0.1735710249042146,3,3,1.22,4.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.4694271,-0.2968564249042146,0.8297030016749455,0.0634194767707309,0.5889724310776943,-0.17731109382652033
2025-10-06,2025,7024,2025-7746,Jinan CH,2025-10-06,QF,14807221,Hard,Petr Bar Biryukov,Colton Smith,0.3005731,-169,0.3119266055045871,-0.0113535055045871,4,4,3.0,1.36,1,bet365_via_sofascore,latest_pre_match_assumed,0.78381664,0.4718900344954128,0.2486073521063953,-0.0633192533981918,0.26315789473684215,-0.04876871076774497
2025-10-06,2025,7025,2025-9625,Roanne CH,2025-10-06,Q1,14828941,Hard,Kenny De Schepper,Lucas Poullain,0.36322692,-267,0.3923240938166311,-0.029097173816631,1,1,2.375,1.5333333333333332,1,bet365_via_sofascore,latest_pre_match_assumed,0.7449793,0.3526552061833689,0.4423934458749894,0.0500693520583583,0.325,-0.06732409381663107
2025-10-06,2025,7026,2025-9625,Roanne CH,2025-10-06,Q2,14832083,Hard,Kenny De Schepper,Stefanos Sakellaridis,0.37897402,-332,0.4852941176470587,-0.1063200976470586,0,0,1.9090909090909092,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.62816036,0.1428662423529412,0.434363300216299,-0.0509308174307597,0.3788659793814433,-0.10642813826561542
2025-10-06,2025,7027,2025-9625,Roanne CH,2025-10-06,R32,14839441,Hard,Jan Lennard Struff,Stefanos Sakellaridis,0.72705364,208,0.783132530120482,-0.056078890120482,2,2,1.2,4.333333333333334,0,bet365_via_sofascore,latest_pre_match_assumed,0.6526236,-0.130508930120482,0.8241412638288467,0.0410087337083646,0.7251908396946565,-0.05794169042582553
2025-10-06,2025,7028,2025-9625,Roanne CH,2025-10-06,R32,14839444,Hard,Pablo Carreno Busta,Milos Karol,0.77386427,240,0.75,0.02386427,2,2,1.25,3.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.24788542,-0.50211458,0.7242033939692906,-0.0257966060307094,0.7853982300884956,0.03539823008849563
2025-10-06,2025,7029,2025-9625,Roanne CH,2025-10-06,Q1,14828944,Hard,Alexey Vatutin,Nikolay Vylegzhanin,0.6013353,126,0.6626506024096386,-0.0613153024096385,1,1,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.50166744,-0.1609831624096386,0.5727856284278253,-0.0898649739818132,0.5889724310776943,-0.07367817133194432
2025-10-06,2025,7030,2025-9625,Roanne CH,2025-10-06,R32,14829832,Hard,Christopher Eubanks,Matej Dodig,0.63684916,85,0.6626506024096386,-0.0258014424096385,0,0,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.49969357,-0.1629570324096386,0.7438103145670977,0.0811597121574591,0.6130790190735697,-0.049571583336068925
2025-10-06,2025,7031,2025-9625,Roanne CH,2025-10-06,R32,14829822,Hard,Jordan Thompson,Dan Added,0.72224957,127,0.7096069868995633,0.0126425831004367,2,2,1.33,3.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.7301283,0.0205213131004367,0.6196648313067411,-0.0899421555928221,0.7251908396946565,0.015583852795093223
2025-10-06,2025,7032,2025-9625,Roanne CH,2025-10-06,Q2,14832342,Hard,David Jorda Sanchis,Dominic Stricker,0.3744927,-163,0.2058823529411764,0.1686103470588236,0,0,4.5,1.1666666666666667,0,bet365_via_sofascore,latest_pre_match_assumed,0.47786334,0.2719809870588236,0.0409674933296828,-0.1649148596114936,0.3788659793814433,0.17298362644026688
2025-10-06,2025,7033,2025-9625,Roanne CH,2025-10-06,Q1,14828954,Hard,David Jorda Sanchis,Adrien Gobat,0.61841166,325,0.5766129032258064,0.0417987567741936,1,1,1.6153846153846154,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.6723952,0.0957822967741935,0.5081476796096139,-0.0684652236161924,0.6130790190735697,0.03646611584776327
2025-10-06,2025,7034,2025-9625,Roanne CH,2025-10-06,QF,14807133,Hard,Calvin Hemery,Otto Virtanen,0.32821694,-70,0.3119266055045871,0.0162903344954128,4,4,3.0,1.36,0,bet365_via_sofascore,latest_pre_match_assumed,0.6063283,0.2944016944954129,0.3670633308212272,0.0551367253166401,0.2966507177033493,-0.015275887801237842
2025-10-06,2025,7035,2025-9625,Roanne CH,2025-10-06,R32,14839440,Hard,Calvin Hemery,Daniil Glinka,0.51244575,77,0.4109947643979057,0.1014509856020943,1,1,2.25,1.5699999999999998,1,bet365_via_sofascore,latest_pre_match_assumed,0.529724,0.1187292356020942,0.3887368327173356,-0.02225793168057,0.5005945303210465,0.08959976592314078
2025-10-06,2025,7036,2025-9625,Roanne CH,2025-10-06,Q1,14828946,Hard,Jelle Sels,Hugo Voljacques,0.89933515,1279,0.7659574468085106,0.1333777031914893,1,1,1.2222222222222223,4.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.5179987,-0.2479587468085106,0.7490144871821246,-0.016942959626386,0.9464285714285714,0.18047112462006076
2025-10-06,2025,7037,2025-9625,Roanne CH,2025-10-06,Q2,14833182,Hard,Jelle Sels,Matteo Martineau,0.5217722,-67,0.3923240938166311,0.1294481061833689,0,0,2.375,1.5333333333333332,0,bet365_via_sofascore,latest_pre_match_assumed,0.4291195,0.0367954061833689,0.5760464534619143,0.1837223596452832,0.5005945303210465,0.10827043650441542
2025-10-06,2025,7038,2025-9625,Roanne CH,2025-10-06,R32,14846613,Hard,Jelle Sels,Alexander Blockx,0.2615292,-236,0.158485273492286,0.103043926507714,2,2,6.0,1.13,0,bet365_via_sofascore,latest_pre_match_assumed,0.74451077,0.586025496507714,0.1567215669672315,-0.0017637065250545,0.21739130434782608,0.05890603085554008
2025-10-06,2025,7039,2025-9625,Roanne CH,2025-10-06,R32,14839445,Hard,Viktor Durasovic,Hugo Gaston,0.2809182,-137,0.2765957446808511,0.0043224553191489,1,1,3.4,1.3,0,bet365_via_sofascore,latest_pre_match_assumed,0.7430259,0.4664301553191489,0.1066380713123511,-0.1699576733684999,0.26315789473684215,-0.013437849944008928
2025-10-06,2025,7040,2025-9625,Roanne CH,2025-10-06,Q1,14828947,Hard,Viktor Durasovic,Arthur Reymond,0.7430281,358,0.6626506024096386,0.0803774975903613,1,1,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.809013,0.1463623975903614,0.6786998146281293,0.0160492122184907,0.7432835820895523,0.08063297967991367
2025-10-06,2025,7041,2025-9625,Roanne CH,2025-10-06,Q2,14832103,Hard,Viktor Durasovic,Milos Karol,0.5446277,125,0.4852941176470587,0.0593335823529413,0,0,1.9090909090909092,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.5725493,0.0872551823529413,0.5013661827975296,0.0160720651504709,0.5030487804878047,0.01775466284074595
2025-10-06,2025,7042,2025-9625,Roanne CH,2025-10-06,R32,14829828,Hard,Vitaliy Sachko,Nicolai Budkov Kjaer,0.31411082,-60,0.2677824267782427,0.0463283932217573,2,2,3.5,1.28,0,bet365_via_sofascore,latest_pre_match_assumed,0.6439969,0.3762144732217573,0.3582510169780704,0.0904685901998276,0.2962962962962963,0.02851386951805357
2025-10-06,2025,7043,2025-9625,Roanne CH,2025-10-06,R16,14807129,Hard,Borna Gojo,Hugo Gaston,0.4428965,-124,0.4109947643979057,0.0319017356020943,3,3,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.20175709,-0.2092376743979057,0.3614138282167038,-0.0495809361812018,0.4074074074074074,-0.003587356990498336
2025-10-06,2025,7044,2025-9625,Roanne CH,2025-10-06,R32,14829827,Hard,Borna Gojo,Clement Chidekh,0.577881,7,0.4109947643979057,0.1668862356020942,1,1,2.25,1.5699999999999998,1,bet365_via_sofascore,latest_pre_match_assumed,0.21811418,-0.1928805843979057,0.3993187866003236,-0.011675977797582,0.5807228915662652,0.1697281271683595
